ghost town USA,"Town of Manzanola, Colorado",219
http://aguilarco.us/,"Aguilar, Colorado",538
http://arvada.org/,"Arvada, Colorado","106,433"
http://auroragov.org/,"Aurora, Colorado",0
http://bouldercolorado.gov/,"Boulder, Colorado",0
http://calhan.co/,"Town of Calhan, Colorado",780
http://carbondalegov.org/,"Town of Carbondale, Colorado","6,427"
http://cityofdelta.net/,"Delta, Colorado","8,915"
http://cityofgolden.net/,"Golden, Colorado","18,867"
http://cityofsalida.com/,"Salida, Colorado","5,236"
http://coloradosprings.gov/,"Colorado Springs, Colorado",0
http://fairplayco.us/,"Fairplay, Colorado",679
http://fcgov.com/,"Fort Collins, Colorado","143,986"
http://flaglercolorado.com/,"Town of Flagler, Colorado",561
http://greeleygov.com/,"Greeley, Colorado","92,889"
http://kitcarsoncolorado.com/,"Town of Kit Carson, Colorado",233
http://manassa.com/,"Town of Manassa, Colorado",991
http://mtvgov.org/,"Mountain View, Colorado",507
http://silvercliffco.com/,"Silver Cliff, Colorado",587
http://superiorcolorado.gov/,"Superior, Colorado","12,483"
http://town.milliken.co.us/,"Town of Milliken, Colorado","5,610"
http://town.morrison.co.us/,"Morrison, Colorado",428
http://town.ridgway.co.us/,"Ridgway, Colorado",924
http://townofcheyennewells.com/,"Cheyenne Wells, Colorado",846
http://townofcrestone.org/,"Town of Crestone, Colorado",127
http://townofeckley.weebly.com/,Town of Eckley,257
http://townofgardencity.com/,"Town of Garden City, Colorado",234
http://townofgilcrest.org/,"Town of Gilcrest, Colorado","1,034"
http://townofhotchkiss.com/,"Hotchkiss, Colorado",944
http://townofnaturita.com/,"Town of Naturita, Colorado",546
http://townofoakcreek.com/,"Town of Oak Creek, Colorado",884
http://townofsanluisco.org/,"San Luis, Colorado",629
http://townofsimla.com/,"Simla, Colorado",618
http://trinidad.co.gov/,"Trinidad, Colorado","9,096"
http://williamsburgcolorado.com/,"Williamsburg, Colorado",662
http://wrayco.net/,"Wray, Colorado","2,342"
http://www.avon.org/,"Town of Avon, Colorado","6,447"
http://www.basalt.net/,"Town of Basalt, Colorado","3,857"
http://www.bennett.co.us/,"Town of Bennett, Colorado","2,308"
http://www.berthoud.org/,"Town of Berthoud, Colorado","5,105"
http://www.bowmar.gov/,"Town of Bow Mar, Colorado",866
http://www.brightonco.gov/,"City of Brighton, Colorado","33,352"
http://www.broomfield.org/,"Broomfield, Colorado","55,889"
http://www.brushcolo.com/,"City of Brush, Colorado","5,463"
http://www.buenavistaco.gov/,"Town of Buena Vista, Colorado","2,674"
http://www.burlingtoncolo.com/,"Burlington, Colorado","4,254"
http://www.c3gov.com/,"City of Commerce City, Colorado","45,913"
http://www.canoncity.org/,"Cañon City, Colorado","16,400"
http://www.cedaredgecolorado.com/,"Town of Cedaredge, Colorado",0
http://www.centennialco.gov/,"Centennial, Colorado",0
http://www.centralcitycolorado.us/,"City of Central, Colorado",663
http://www.cherryhillsvillage.com/,"City of Cherry Hills Village, Colorado","5,987"
http://www.ci.craig.co.us/,"Craig, Colorado",0
http://www.ci.englewood.co.us/,"City of Englewood, Colorado","30,255"
http://www.ci.glenwood-springs.co.us/,"Glenwood Springs, Colorado","9,614"
http://www.ci.la-junta.co.us/,"La Junta, Colorado","7,077"
http://www.ci.lakewood.co.us/,"Lakewood, Colorado",0
http://www.ci.lamar.co.us/,"Lamar, Colorado","7,804"
http://www.ci.longmont.co.us/,"Longmont, Colorado","86,270"
http://www.ci.loveland.co.us/,"Loveland, Colorado","66,859"
http://www.ci.ouray.co.us/,"Ouray, Colorado","1,000"
http://www.ci.sheridan.co.us/,"City of Sheridan, Colorado","5,664"
http://www.ci.wheatridge.co.us/,"Wheat Ridge, Colorado","30,166"
http://www.city-woodlandpark.org/,"City of Woodland Park, Colorado","7,200"
http://www.cityofalamosa.org/,"Alamosa, Colorado","8,780"
http://www.cityofaspen.com/,"Aspen, Colorado","6,658"
http://www.cityofblackhawk.org/,"City of Black Hawk, Colorado",118
http://www.cityofcortez.com/,"Cortez, Colorado","8,482"
http://www.cityofdacono.com/,"City of Dacono, Colorado","4,152"
http://www.cityofevans.org/,"City of Evans, Colorado","18,537"
http://www.cityoffortmorgan.com/,"Fort Morgan, Colorado","11,315"
http://www.cityofgunnison-co.gov/,"City of Gunnison, Colorado","5,854"
http://www.cityoflafayette.com/,"City of Lafayette, Colorado","24,453"
http://www.cityoflonetree.com/,"Lone Tree, Colorado","10,218"
http://www.cityofmontrose.org/,"Montrose, Colorado","19,132"
http://www.cityofthornton.net/,"Thornton, Colorado","118,772"
http://www.cityofwestminster.us/,"Westminster, Colorado","106,114"
http://www.colorado.gov/cs/Satellite/TownOfOlathe/CBON/1249690167851,"Town of Olathe, Colorado","1,849"
http://www.colorado.gov/florencecolorado,"Florence, Colorado","3,881"
http://www.colorado.gov/idahosprings,"City of Idaho Springs, Colorado","1,717"
http://www.colorado.gov/townofmoffat,"Town of Moffat, Colorado",116
http://www.columbinevalley.org/,"Town of Columbine Valley, Colorado","1,256"
http://www.creede.com/city-of-creede.html,"City of Creede, Colorado",290
http://www.crestedbutte-co.gov/,"Town of Crested Butte, Colorado","1,487"
http://www.cripplecreekgov.com/,"Cripple Creek, Colorado","1,189"
http://www.debeque.org/,"Town of De Beque, Colorado",504
http://www.deertrailcolorado.org/,"Town of Deer Trail, Colorado",546
http://www.delnortecolorado.com/,"Town of Del Norte, Colorado","1,686"
http://www.denvergov.org/,"Denver, Colorado","600,158"
http://www.durangogov.org/,"Durango, Colorado","16,887"
http://www.eatonco.org/,"Town of Eaton, Colorado","4,365"
http://www.edgewaterco.com/,"City of Edgewater, Colorado","5,170"
http://www.erieco.gov/,"Town of Erie, Colorado","18,135"
http://www.estes.org/,"Estes Park, Colorado","5,858"
http://www.fedheights.org/,"City of Federal Heights, Colorado","11,467"
http://www.firestoneco.gov/,"Town of Firestone, Colorado","10,147"
http://www.fortlupton.org/,"City of Fort Lupton, Colorado","7,377"
http://www.fountaincolorado.org/,"Fountain, Colorado","25,846"
http://www.fowlercolorado.com/,"Fowler, Colorado","1,182"
http://www.foxfieldcolorado.com/,"Town of Foxfield, Colorado",685
http://www.frasercolorado.com/,"Fraser, Colorado","1,224"
http://www.frederickco.gov/,"Town of Frederick, Colorado","8,679"
http://www.fruita.org/,"City of Fruita, Colorado","12,646"
http://www.gjcity.org/,"Grand Junction, Colorado",0
http://www.glendale.co.us/,"City of Glendale, Colorado","4,184"
http://www.greenmountainfalls.org/,"Green Mountain Falls, Colorado",640
http://www.greenwoodvillage.com/,"City of Greenwood Village, Colorado","13,925"
http://www.hillrosecolorado.org/,"Town of Hillrose, Colorado",264
http://www.holyokechamber.org/,"Holyoke, Colorado","2,313"
http://www.hotsulphurspringsco.com/,"Hot Sulphur Springs, Colorado",663
http://www.hudsoncolorado.org/,"Town of Hudson, Colorado","2,356"
http://www.ignacio.co.us/,"Town of Ignacio, Colorado",697
http://www.jamestownco.org/,"Town of Jamestown, Colorado",274
http://www.kcedfonline.org/eads.htm,"Eads, Colorado",609
http://www.kcedfonline.org/haswell.htm,"Town of Haswell, Colorado",68
http://www.kcedfonline.org/sheridanlake.htm,"Town of Sheridan Lake, Colorado",88
http://www.kerseygov.com/,"Town of Kersey, Colorado","1,454"
http://www.lasalletown.com/,"Town of LaSalle, Colorado","1,955"
http://www.littletongov.org/,"Littleton, Colorado","41,737"
http://www.lochbuie.org/,"Town of Lochbuie, Colorado","4,726"
http://www.louisvilleco.gov/,"City of Louisville, Colorado","18,376"
http://www.mancoscolorado.com/,"Town of Mancos, Colorado","1,336"
http://www.manitouspringsgov.com/,"Manitou Springs, Colorado","4,992"
http://www.minturn.org/,"Minturn, Colorado","1,027"
http://www.mountain-village.co.us/,"Town of Mountain Village, Colorado","1,320"
http://www.mtcrestedbuttecolorado.us/,"Mt. Crested Butte, Colorado",801
http://www.newcastlecolorado.org/,"New Castle, Colorado","4,518"
http://www.northglenn.org/,"Northglenn, Colorado","35,789"
http://www.norwoodtown.com/,"Town of Norwood, Colorado",518
http://www.nunncolorado.com/,"Town of Nunn, Colorado",416
http://www.orchardcityco.org/,"Orchard City, Colorado","3,119"
http://www.ovidcolorado.com/,"Ovid, Colorado",318
http://www.parachutecolorado.com/,"Parachute, Colorado","1,085"
http://www.parkeronline.org/,"Parker, Colorado","45,297"
http://www.plattevillegov.org/,"Platteville, Colorado","2,485"
http://www.ponchaspringscolorado.us/,"Town of Poncha Springs, Colorado",737
http://www.pueblo.us/,"Pueblo, Colorado","106,595"
http://www.rangely.com/,"Town of Rangely, Colorado","2,365"
http://www.ricocolorado.org/,"Rico, Colorado",265
http://www.rifleco.org/,"Rifle, Colorado","9,172"
http://www.rockyfordcolo.com/,"Rocky Ford, Colorado","3,957"
http://www.sanfordcolorado.com/,"Town of Sanford, Colorado",879
http://www.silverthorne.org/,"Silverthorne, Colorado","3,887"
http://www.southfork-co.gov/,"Town of South Fork, Colorado",386
http://www.springfieldco.gov/home.html,"Springfield, Colorado","1,451"
http://www.steamboatsprings.net/,"Steamboat Springs, Colorado","12,088"
http://www.sterlingcolo.com/,"Sterling, Colorado","14,777"
http://www.strattoncolorado.com/,"Town of Stratton, Colorado",658
http://www.telluride-co.gov/,"Telluride, Colorado","2,325"
http://www.tosv.com/,"Town of Snowmass Village, Colorado","2,826"
http://www.town-ophir.co.gov/,"Ophir, Colorado",159
http://www.town.georgetown.co.us/,"Georgetown, Colorado","1,034"
http://www.town.nederland.co.us/,"Town of Nederland, Colorado","1,445"
http://www.townofakron.com/,"Akron, Colorado","1,702"
http://www.townofalma.com/,"Alma, Colorado",270
http://www.townofault.org/,"Town of Ault, Colorado","1,519"
http://www.townofbonanza.com/,"Town of Bonanza, Colorado",16
http://www.townofbreckenridge.com/,"Breckenridge, Colorado","4,540"
http://www.townofcastlerock.com/,"Castle Rock, Colorado","48,231"
http://www.townofdillon.com/,"Town of Dillon, Colorado",904
http://www.townofdolores.com/,"Town of Dolores, Colorado",936
http://www.townofeagle.org/,"Eagle, Colorado","6,508"
http://www.townofelizabeth.org/,"Elizabeth, Colorado","1,358"
http://www.townoffrisco.com/,"Town of Frisco, Colorado","2,683"
http://www.townofgranby.com/,"Granby, Colorado","1,864"
http://www.townofgrandlake.com/,"Grand Lake, Colorado",471
http://www.townofgypsum.com/,"Gypsum, Colorado","6,477"
http://www.townofhayden.org/,"Town of Hayden, Colorado","1,810"
http://www.townofholly.com/,"Town of Holly, Colorado",802
http://www.townofjohnstown.com/,Johnstown,"9,887"
http://www.townofjulesburg.com/,"Julesburg, Colorado","1,225"
http://www.townofkeenesburg.com/,"Town of Keenesburg, Colorado","1,127"
http://www.townofkiowa.com/,"Kiowa, Colorado",723
http://www.townofkremmling.org/,"Town of Kremmling, Colorado","1,444"
http://www.townoflakecity.co/,"Town of Lake City, Colorado",408
http://www.townoflarkspur.org/,"Larkspur, Colorado",183
http://www.townoflaveta-co.gov/,"Town of La Veta, Colorado",800
http://www.townoflimon.com/,"Town of Limon, Colorado","1,880"
http://www.townoflyons.com/,"Town of Lyons, Colorado","2,033"
http://www.townofmeeker.org/,"Meeker, Colorado","2,475"
http://www.townofmonument.org/,"Monument, Colorado","5,530"
http://www.townofpalisade.org/,"Town of Palisade, Colorado","2,692"
http://www.townofpalmerlake.com/,"Palmer Lake, Colorado","2,420"
http://www.townofpaonia.com/,"Paonia, Colorado","1,451"
http://www.townofredcliff.org/,"Red Cliff, Colorado",267
http://www.townofsilt.org/,"Silt, Colorado","2,930"
http://www.townofsilverplume.org/,"Town of Silver Plume, Colorado",170
http://www.townofwalsh.com/,"Town of Walsh, Colorado",546
http://www.townofwellington.com/,"Town of Wellington, Colorado","6,289"
http://www.townofwestcliffe.com/,"Westcliffe, Colorado",568
http://www.townofwiley.com/,"Town of Wiley, Colorado",405
http://www.vailgov.com/,"Vail, Colorado","5,305"
http://www.victorcolorado.com/,"City of Victor, Colorado",397
http://www.wigginsco.com/,"Town of Wiggins, Colorado",893
http://www.windsorgov.com/,"Windsor, Colorado","18,644"
http://www.wpgov.com/,"Winter Park, Colorado",999
https://colorado.gov/pitkin,"Town of Pitkin, Colorado",66
https://colorado.gov/townoflajara,"La Jara, Colorado",818
https://sites.google.com/site/townofpeetz/,"Town of Peetz, Colorado",238
https://timnath.org/,"Town of Timnath, Colorado",625
https://townofcampo.co/,"Campo, Colorado",109
https://townofpierce.org/,"Town of Pierce, Colorado",834
https://townofseverance.org/,"Town of Severance, Colorado","3,165"
https://web.archive.org/web/20160531225735/http://hugoimprovement.wix.com/hugocoloradohip,"Hugo, Colorado",730
https://www.castlepinesgov.com/,"City of Castle Pines, Colorado","10,360"
https://www.cityofmontevista.com/,"Monte Vista, Colorado","4,444"
https://www.colorado.gov/arriba,"Town of Arriba, Colorado",193
https://www.colorado.gov/cityoflasanimas,"Las Animas, Colorado","2,410"
https://www.colorado.gov/leadville,"Leadville, Colorado","2,602"
https://www.colorado.gov/pacific/cityofyuma,"City of Yuma, Colorado","3,524"
https://www.colorado.gov/pacific/coalcreekco,"Coal Creek, Colorado",343
https://www.colorado.gov/ramah,"Ramah, Colorado",123
https://www.colorado.gov/saguache,"Town of Saguache, Colorado",485
https://www.colorado.gov/townofbayfield,"Town of Bayfield, Colorado","2,333"
https://www.colorado.gov/townofblueriver,"Town of Blue River, Colorado",849
https://www.colorado.gov/townofbrookside,"Town of Brookside, Colorado",233
https://www.colorado.gov/townofcenter,"Town of Center, Colorado","2,230"
https://www.colorado.gov/townofgenoa,"Town of Genoa, Colorado",139
https://www.colorado.gov/townofsilverton/,"Town of Silverton, Colorado",637
https://www.colorado.gov/townofwalden,"Town of Walden, Colorado",608
https://www.colorado.gov/walsenburg,"City of Walsenburg, Colorado","3,068"
https://www.pagosanow.com/,"Pagosa Springs, Colorado","1,727"
https://www.sedgwickcolorado.com/,"Sedgwick, Colorado",146
https://www.townofmarble.com/,"Town of Marble, Colorado",131
https://www.townofmead.org/,"Town of Mead, Colorado","3,405"
https://www.townofordway.com/,"Ordway, Colorado","1,080"
https://www.townofyampa.com/,"Town of Yampa, Colorado",429
https://www.ward-co.org/,"Town of Ward, Colorado",150