http://bloomingtonidaho.net/,"Bloomington, Idaho",206
http://cascadeid.us/,"Cascade, Idaho",939
http://cityofathol.us/,"Athol, Idaho",692
http://cityofcarey.org/,"Carey, Idaho",604
http://cityoffairfieldidaho.com/,"Fairfield, Idaho",416
http://cityofkootenai.org/,"Kootenai, Idaho",678
http://cityoflapwai.com/,"Lapwai, Idaho","1,137"
http://cityofwilder.org/,"Wilder, Idaho","1,533"
http://daltongardens.govoffice.com/,"Dalton Gardens, Idaho","2,335"
http://franklinidaho.org/,"Franklin, Idaho",641
http://fruitland.org/,"Fruitland, Idaho","4,684"
http://georgetown.id.gov/,"Georgetown, Idaho",476
http://glennsferryidaho.org/,"Glenns Ferry, Idaho","1,319"
http://heyburn.id.gov/,"Heyburn, Idaho","3,089"
http://kellogg.id.gov/,"Kellogg, Idaho","2,120"
http://ketchumidaho.org/,"Ketchum, Idaho","2,689"
http://mackayidaho-city.com/,"Mackay, Idaho",517
http://midvaleidaho.com/,"Midvale, Idaho",171
http://montpelier.id.gov/,"Montpelier, Idaho","2,597"
http://notusidaho.org/index.html,"Notus, Idaho",531
http://payette.govoffice.com/,"Payette, Idaho","7,433"
http://priestriver-id.gov/,"Priest River, Idaho","1,751"
http://staridaho.org/,"Star, Idaho","5,793"
http://stcharlesidaho.org/,"St. Charles, Idaho",131
http://weiser.govoffice.com/,"Weiser, Idaho","5,507"
http://www.aberdeenidaho.us/,"Aberdeen, Idaho","1,994"
http://www.albionidaho.org/,"Albion, Idaho",267
http://www.bellevueidaho.us/,"Bellevue, Idaho","2,287"
http://www.bovill-id.com/,"Bovill, Idaho",260
http://www.cambridge.id.gov/,"Cambridge, Idaho",328
http://www.cdaid.org/,"Coeur d'Alene, Idaho","44,137"
http://www.ci.ammon.id.us/,"Ammon, Idaho","13,816"
http://www.ci.jerome.id.us/,"Jerome, Idaho","10,890"
http://www.ci.moscow.id.us/,"Moscow, Idaho","23,800"
http://www.cityofamericanfalls.com/,"American Falls, Idaho","4,457"
http://www.cityofbancroft.com/,Bancroft Idaho,377
http://www.cityofblackfoot.org/,"Blackfoot, Idaho","11,899"
http://www.cityofboise.org/,"Boise, Idaho","205,671"
http://www.cityofbuhl.us/,"Buhl, Idaho","4,122"
http://www.cityofcaldwell.com/,"Caldwell, Idaho","46,237"
http://www.cityofchubbuck.us/,"Chubbuck, Idaho","13,922"
http://www.cityofdonnelly.org/,"Donnelly, Idaho",152
http://www.cityofeagle.org/,"Eagle, Idaho","19,908"
http://www.cityofemmett.org/,"Emmett, Idaho","6,557"
http://www.cityoffiler.com/,"Filer, Idaho","2,508"
http://www.cityofgenesee.com/,"Genesee, Idaho",955
http://www.cityofharrisonidaho.com/,"Harrison, Idaho",203
http://www.cityofhauser.org/,"Hauser, Idaho",678
http://www.cityofhaydenid.us/,"Hayden, Idaho","13,294"
http://www.cityofhomedale.com/,"Homedale,Idaho","2,633"
http://www.cityofiona.org/,"Iona, Idaho","1,803"
http://www.cityofkimberly.org/,"Kimberly, Idaho","3,264"
http://www.cityofkuna.com/,"Kuna, Idaho","15,210"
http://www.cityoflewiston.org/,"Lewiston, Idaho","31,894"
http://www.cityoflewisville.org/,"Lewisville, Idaho",458
http://www.cityofmelba.org/,"Melba, Idaho",513
http://www.cityofmenan.org/,"Menan, Idaho",741
http://www.cityofnampa.us/,"Nampa, Idaho","81,557"
http://www.cityofnezperce.com/,"Nezperce, Idaho",466
http://www.cityoforofino.org/,"Orofino, Idaho","3,142"
http://www.cityofponderay.org/,"Ponderay, Idaho","1,137"
http://www.cityofpotlatch.org/,"Potlatch, Idaho",804
http://www.cityofrichfield.us/,"Richfield, Idaho",482
http://www.cityofrigby.com/,"Rigby, Idaho","3,945"
http://www.cityofsalmon.com/,"Salmon, Idaho","3,112"
http://www.cityofsandpoint.com/,"Sandpoint, Idaho","7,365"
http://www.cityofstanthony.org/,"St. Anthony, Idaho","3,542"
http://www.cityofswanvalley.com/,"Swan Valley, Idaho",204
http://www.cityofucon.us/,"Ucon, Idaho","1,108"
http://www.dearyidaho.com/,"Deary, Idaho",506
http://www.dietrichidaho.com/,"Dietrich, Idaho",332
http://www.driggs.govoffice.com/,"Driggs, Idaho","1,660"
http://www.fernanvillage.org/,"Fernan Lake Village, Idaho",169
http://www.goodingidaho.org/,"Gooding, Idaho","3,567"
http://www.grandview.id.gov/,"Grand View, Idaho",452
http://www.grangeville.us/,"Grangeville, Idaho","3,141"
http://www.greenleaf-idaho.us/,"Greenleaf, Idaho",846
http://www.haileycityhall.org/,"Hailey, Idaho","7,960"
http://www.kamiahchamber.com/,"Kamiah, Idaho","1,295"
http://www.kendrick-juliaetta.org/,Juliaetta,579
http://www.kendrick-juliaetta.org/,"Kendrick, Idaho",303
http://www.maladidaho.org/,"Malad City, Idaho","2,095"
http://www.mccall.id.us/,"McCall, Idaho","2,991"
http://www.meridiancity.org/,"Meridian, Idaho","75,092"
http://www.middleton.id.gov/,"Middleton, Idaho","5,524"
http://www.mountain-home.us/,"Mountain Home, Idaho","14,206"
http://www.newmeadowsidaho.us/,"New Meadows, Idaho",496
http://www.npidaho.com/,"New Plymouth, Idaho","1,538"
http://www.parmacity.net/,"Parma, Idaho","1,983"
http://www.plummerid.govoffice3.com/,"Plummer, Idaho","1,044"
http://www.pocatello.us/,"Pocatello, Idaho","54,255"
http://www.postfallsidaho.org/,"Post Falls, Idaho","27,574"
http://www.prestonidaho.net/,"Preston, Idaho","5,204"
http://www.rathdrum.org/,"Rathdrum, Idaho","6,826"
http://www.rexburg.org/,"Rexburg, Idaho","25,484"
http://www.rigginsidaho.com/,"Riggins, Idaho",419
http://www.rupert-idaho.com/,"Rupert, Idaho","5,554"
http://www.shoshonecity.com/,"Shoshone, Idaho","1,461"
http://www.sodaspringsid.com/,"Soda Springs, Idaho","3,058"
http://www.spiritlakeid.gov/,"Spirit Lake, Idaho","1,945"
http://www.stanley.id.gov/,"Stanley, Idaho",63
http://www.sugarcityidaho.gov/,"Sugar City, Idaho","1,514"
http://www.sunvalley.govoffice.com/,"Sun Valley, Idaho","1,406"
http://www.tfid.org/,"Twin Falls, Idaho","44,125"
http://www.troyidaho.net/,"Troy, Idaho",862
http://www.victorcityidaho.com/,"Victor, Idaho","1,928"
http://www.visitwhitebird.com/,"White Bird, Idaho",91
http://www.wallace-id.com/,"Wallace, Idaho",784
http://www.wardner.id.gov/,"Wardner, Idaho",188
http://www.weippe.com/,"Weippe, Idaho",441
https://bonnersferry.id.gov/,Bonners Ferry,"2,543"
https://burleyidaho.org/,"Burley, Idaho","10,345"
https://ci.shelley.id.us/,"Shelley, Idaho","4,409"
https://cityofdover.id.gov/,"Dover, Idaho",556
https://cityofhansen.org/,"Hansen, Idaho","1,144"
https://cityofnewdale.org/,"Newdale, Idaho",323
https://cityofpaul.org/,"Paul, Idaho","1,169"
https://gardencityidaho.org/,"Garden City, Idaho","10,972"
https://inkomcity.org/,"Inkom, Idaho",854
https://marsingcity.com/,"Marsing, Idaho","1,031"
https://placervilleidaho.org/,"Placerville, Idaho",53
https://tetoniaidaho.com/,"Tetonia, Idaho",269
https://wendell.id.gov/,"Wendell, Idaho","2,782"
https://www.idahofallsidaho.gov/,Idaho Falls,"56,813"